b	switch	start	end	contig
50701	1	13299283	13312502	Ctg003
50751	0	13312526	13319911	Ctg003
50801	0	13320166	13340718	Ctg003
50851	0	13340822	13350047	Ctg003
50901	0	13350071	13365034	Ctg003
50951	0	13365189	13378606	Ctg003
51001	0	13378664	13397752	Ctg003
51051	0	13397905	13408598	Ctg003
51101	0	13408716	13415719	Ctg003
51151	0	13415749	13426601	Ctg003
51201	0	13426621	13436997	Ctg003
51251	0	13437320	13446442	Ctg003
51301	0	13447032	13455366	Ctg003
51351	0	13455427	13465033	Ctg003
51401	0	13467404	13479293	Ctg003
51451	0	13479326	13486842	Ctg003
51501	0	13487248	13495748	Ctg003
51551	0	13495799	13512056	Ctg003
51601	0	13512075	13523475	Ctg003
51651	0	13523488	13543744	Ctg003
51701	0	13543905	13550392	Ctg003
51751	0	13550420	13560618	Ctg003
51801	0	13560676	13572350	Ctg003
51851	0	13573077	13614177	Ctg003
51901	0	13614235	13624685	Ctg003
51951	0	13624741	13634083	Ctg003
52001	0	13634313	13639793	Ctg003
52051	0	13640116	13671835	Ctg003
52101	0	13673905	13686123	Ctg003
52151	0	13686461	13703605	Ctg003
52201	0	13703619	13722214	Ctg003
52251	0	13722356	13744963	Ctg003
52301	0	13745061	13754605	Ctg003
52351	0	13755339	13770197	Ctg003
52401	0	13770276	13786955	Ctg003
52451	0	13787012	13803173	Ctg003
52501	0	13803455	13814636	Ctg003
52551	0	13814651	13838161	Ctg003
52601	0	13838195	13867380	Ctg003
52651	0	13867544	13892127	Ctg003
52701	0	13892441	13912190	Ctg003
52751	0	13912496	13932428	Ctg003
52801	0	13933202	13958375	Ctg003
52851	0	13958764	13964681	Ctg003
52901	NA	13964768	13969573	Ctg003
1	NA	11912	174574	Ctg004
51	0	175765	201410	Ctg004
101	0	202069	214280	Ctg004
151	0	214316	223274	Ctg004
201	0	223766	248374	Ctg004
251	1	248408	258042	Ctg004
301	0	258073	264780	Ctg004
351	0	264935	271466	Ctg004
401	0	271702	282737	Ctg004
451	0	282862	288858	Ctg004
501	0	288927	299544	Ctg004
551	0	299653	306594	Ctg004
601	0	306631	317654	Ctg004
651	0	317799	328281	Ctg004
701	0	328473	336811	Ctg004
751	0	336926	348430	Ctg004
801	0	348702	356470	Ctg004
851	0	356828	367832	Ctg004
901	0	368210	380880	Ctg004
951	0	380899	390325	Ctg004
1001	0	390402	397462	Ctg004
1051	0	397575	403923	Ctg004
1101	0	403983	415738	Ctg004
1151	0	416231	424782	Ctg004
1201	0	425161	433290	Ctg004
1251	0	433317	443851	Ctg004
1301	0	444543	454984	Ctg004
1351	0	455750	469042	Ctg004
1401	0	469201	480884	Ctg004
1451	0	480898	492656	Ctg004
1501	0	492673	501101	Ctg004
1551	1	501664	510874	Ctg004
1601	0	511809	522826	Ctg004
1651	1	522859	532009	Ctg004
1701	0	532030	543114	Ctg004
1751	0	543366	552032	Ctg004
1801	0	552097	562691	Ctg004
1851	0	562785	573255	Ctg004
1901	0	573298	583825	Ctg004
1951	0	583903	592720	Ctg004
2001	0	592864	600683	Ctg004
2051	0	600746	608027	Ctg004
2101	0	608090	619482	Ctg004
2151	0	619520	633092	Ctg004
2201	0	633116	644010	Ctg004
2251	0	644034	655250	Ctg004
2301	0	655267	663892	Ctg004
2351	0	664041	674581	Ctg004
2401	0	674668	682993	Ctg004
2451	1	683656	696157	Ctg004
2501	0	696350	703698	Ctg004
2551	0	703923	711418	Ctg004
2601	0	711552	721078	Ctg004
2651	0	721113	729087	Ctg004
2701	0	729192	741955	Ctg004
2751	1	742825	758230	Ctg004
2801	0	758562	767526	Ctg004
2851	0	767668	778599	Ctg004
2901	0	778627	786382	Ctg004
2951	0	786581	794054	Ctg004
3001	0	794613	804497	Ctg004
3051	0	804941	811811	Ctg004
3101	0	812125	821200	Ctg004
3151	0	821364	836761	Ctg004
3201	0	836883	846119	Ctg004
3251	0	846288	857318	Ctg004
3301	0	857619	865380	Ctg004
3351	0	865416	877000	Ctg004
3401	0	877012	884856	Ctg004
3451	0	884874	894759	Ctg004
3501	0	894783	900238	Ctg004
3551	0	900830	908722	Ctg004
3601	0	908836	916177	Ctg004
3651	0	916291	927464	Ctg004
3701	0	927613	935779	Ctg004
3751	0	935986	942789	Ctg004
3801	0	942864	949982	Ctg004
3851	0	949999	959127	Ctg004
3901	0	959569	967490	Ctg004
3951	0	967525	974486	Ctg004
4001	0	974671	983085	Ctg004
4051	0	983174	985771	Ctg004
4101	0	985867	992364	Ctg004
4151	0	992376	1001339	Ctg004
4201	0	1001472	1010985	Ctg004
4251	0	1011175	1022593	Ctg004
4301	0	1022652	1034998	Ctg004
4351	0	1035302	1046764	Ctg004
4401	0	1046788	1051540	Ctg004
4451	0	1051594	1060690	Ctg004
4501	1	1060845	1070501	Ctg004
4551	0	1070580	1083541	Ctg004
4601	1	1084794	1098490	Ctg004
4651	0	1098513	1111486	Ctg004
4701	0	1111528	1121587	Ctg004
4751	0	1121736	1133291	Ctg004
4801	0	1133503	1145226	Ctg004
4851	0	1148267	1156436	Ctg004
4901	0	1157421	1169734	Ctg004
4951	0	1169930	1180809	Ctg004
5001	0	1180826	1190025	Ctg004
5051	0	1190118	1201996	Ctg004
5101	0	1202020	1211888	Ctg004
5151	0	1211904	1219017	Ctg004
5201	0	1219740	1231994	Ctg004
5251	0	1232161	1239576	Ctg004
5301	0	1239825	1246981	Ctg004
5351	0	1247008	1261662	Ctg004
5401	0	1262370	1322743	Ctg004
5451	0	1322808	1332896	Ctg004
5501	0	1333171	1353371	Ctg004
5551	0	1353419	1365090	Ctg004
5601	1	1365300	1375731	Ctg004
5651	0	1375743	1386368	Ctg004
5701	0	1386495	1397950	Ctg004
5751	0	1398116	1417454	Ctg004
5801	0	1417489	1429200	Ctg004
5851	0	1429218	1439504	Ctg004
5901	0	1439564	1451265	Ctg004
5951	1	1451377	1465460	Ctg004
6001	0	1465550	1478607	Ctg004
6051	0	1478675	1489727	Ctg004
6101	1	1489756	1501213	Ctg004
6151	0	1501225	1516261	Ctg004
6201	0	1516529	1531232	Ctg004
6251	0	1531859	1549421	Ctg004
6301	0	1551264	1572551	Ctg004
6351	0	1572587	1586232	Ctg004
6401	0	1586418	1597900	Ctg004
6451	0	1597918	1611559	Ctg004
6501	0	1611615	1627984	Ctg004
6551	0	1628035	1637295	Ctg004
6601	0	1637318	1649411	Ctg004
6651	0	1649466	1661793	Ctg004
6701	0	1661825	1671953	Ctg004
6751	1	1672234	1685614	Ctg004
6801	1	1686044	1697616	Ctg004
6851	0	1697642	1710241	Ctg004
6901	0	1710394	1727578	Ctg004
6951	0	1728356	1740607	Ctg004
7001	0	1740633	1749432	Ctg004
7051	0	1751013	1766598	Ctg004
7101	0	1766897	1778028	Ctg004
7151	0	1778043	1789735	Ctg004
7201	0	1789763	1801413	Ctg004
7251	1	1801660	1812908	Ctg004
7301	0	1812926	1826702	Ctg004
7351	0	1827079	1841480	Ctg004
7401	1	1842975	1859243	Ctg004
7451	0	1860159	1871898	Ctg004
7501	0	1871925	1883333	Ctg004
7551	0	1883391	1894104	Ctg004
7601	0	1894154	1905745	Ctg004
7651	0	1905786	1917074	Ctg004
7701	0	1917134	1966662	Ctg004
7751	0	1966704	1980058	Ctg004
7801	0	1980208	1987435	Ctg004
7851	0	1987590	1997391	Ctg004
7901	0	1997424	2008607	Ctg004
7951	0	2009498	2022793	Ctg004
8001	0	2023206	2032000	Ctg004
8051	0	2032425	2045453	Ctg004
8101	0	2045498	2059677	Ctg004
8151	0	2059690	2074673	Ctg004
8201	0	2076442	2094280	Ctg004
8251	0	2094317	2105792	Ctg004
8301	0	2105814	2116573	Ctg004
8351	0	2116646	2128814	Ctg004
8401	1	2128881	2142028	Ctg004
8451	0	2142072	2155511	Ctg004
8501	0	2156407	2166483	Ctg004
8551	0	2166557	2176937	Ctg004
8601	0	2177879	2187905	Ctg004
8651	0	2188020	2198265	Ctg004
8701	0	2198309	2211462	Ctg004
8751	1	2211513	2224179	Ctg004
8801	0	2224203	2236779	Ctg004
8851	0	2236800	2249378	Ctg004
8901	0	2249785	2264276	Ctg004
8951	0	2264936	2285339	Ctg004
9001	0	2285785	2300975	Ctg004
9051	0	2301048	2315845	Ctg004
9101	0	2316053	2329115	Ctg004
9151	0	2329129	2341705	Ctg004
9201	0	2341720	2357528	Ctg004
9251	0	2357555	2369379	Ctg004
9301	0	2369459	2379217	Ctg004
9351	0	2379235	2386531	Ctg004
9401	0	2386569	2403859	Ctg004
9451	0	2404109	2415949	Ctg004
9501	1	2416189	2435769	Ctg004
9551	0	2435830	2442172	Ctg004
9601	0	2443318	2459432	Ctg004
9651	0	2459605	2466655	Ctg004
9701	0	2466667	2483745	Ctg004
9751	0	2483883	2500864	Ctg004
9801	0	2500900	2520813	Ctg004
9851	0	2521180	2527531	Ctg004
9901	0	2528435	2538976	Ctg004
9951	0	2539034	2553075	Ctg004
10001	0	2553360	2568529	Ctg004
10051	0	2569132	2583683	Ctg004
10101	0	2584028	2601662	Ctg004
10151	0	2601737	2618645	Ctg004
10201	0	2618706	2632357	Ctg004
10251	0	2632522	2643530	Ctg004
10301	0	2643795	2655884	Ctg004
10351	1	2655897	2668275	Ctg004
10401	0	2668583	2681139	Ctg004
10451	0	2681249	2704147	Ctg004
10501	0	2704224	2716002	Ctg004
10551	0	2716440	2725170	Ctg004
10601	0	2725637	2745617	Ctg004
10651	0	2745657	2756093	Ctg004
10701	0	2756139	2770705	Ctg004
10751	0	2770750	2785798	Ctg004
10801	0	2786071	2797980	Ctg004
10851	0	2798153	2809736	Ctg004
10901	0	2809759	2821549	Ctg004
10951	0	2821584	2837226	Ctg004
11001	0	2837979	2852856	Ctg004
11051	0	2852869	2866247	Ctg004
11101	0	2866353	2879768	Ctg004
11151	0	2879829	2896440	Ctg004
11201	0	2896461	2911143	Ctg004
11251	0	2911164	2917828	Ctg004
11301	0	2917894	2928210	Ctg004
11351	0	2928398	2936944	Ctg004
11401	0	2936987	2978695	Ctg004
11451	0	2978716	2988381	Ctg004
11501	0	2988406	3003533	Ctg004
11551	0	3003616	3014241	Ctg004
11601	0	3014530	3030482	Ctg004
11651	0	3030512	3041247	Ctg004
11701	0	3041265	3052991	Ctg004
11751	0	3053625	3063476	Ctg004
11801	0	3064784	3073674	Ctg004
11851	0	3073782	3083375	Ctg004
11901	0	3083509	3094194	Ctg004
11951	0	3094261	3105919	Ctg004
12001	0	3105939	3119247	Ctg004
12051	0	3119316	3131041	Ctg004
12101	0	3131328	3143670	Ctg004
12151	0	3143838	3152171	Ctg004
12201	0	3152215	3168400	Ctg004
12251	0	3168483	3183200	Ctg004
12301	1	3183212	3200286	Ctg004
12351	0	3200397	3216310	Ctg004
12401	1	3216846	3227712	Ctg004
12451	0	3227916	3243453	Ctg004
12501	1	3243882	3258157	Ctg004
12551	0	3258374	3268025	Ctg004
12601	0	3268107	3276855	Ctg004
12651	0	3277317	3282747	Ctg004
12701	0	3282834	3293102	Ctg004
12751	0	3293139	3303564	Ctg004
12801	0	3304082	3313909	Ctg004
12851	0	3313945	3327432	Ctg004
12901	0	3327453	3340930	Ctg004
12951	0	3341059	3349705	Ctg004
13001	0	3349779	3357647	Ctg004
13051	0	3357682	3370236	Ctg004
13101	0	3370300	3380917	Ctg004
13151	0	3381452	3390774	Ctg004
13201	0	3390825	3402751	Ctg004
13251	0	3402780	3416473	Ctg004
13301	0	3416694	3426514	Ctg004
13351	0	3426559	3439735	Ctg004
13401	0	3439865	3451643	Ctg004
13451	0	3451732	3464378	Ctg004
13501	0	3464869	3477736	Ctg004
13551	0	3477894	3489615	Ctg004
13601	0	3489655	3499738	Ctg004
13651	0	3499866	3512368	Ctg004
13701	0	3512413	3522257	Ctg004
13751	0	3522269	3534844	Ctg004
13801	0	3534883	3548202	Ctg004
13851	0	3548252	3559486	Ctg004
13901	0	3559540	3575090	Ctg004
13951	1	3575132	3591052	Ctg004
14001	0	3591124	3599921	Ctg004
14051	0	3599942	3610420	Ctg004
14101	0	3610437	3618798	Ctg004
14151	0	3618983	3626677	Ctg004
14201	0	3626751	3637353	Ctg004
14251	0	3637468	3647982	Ctg004
14301	0	3648017	3656582	Ctg004
14351	0	3657040	3671894	Ctg004
14401	0	3671937	3695095	Ctg004
14451	0	3696150	3707585	Ctg004
14501	0	3707713	3729255	Ctg004
14551	0	3729423	3737942	Ctg004
14601	0	3738049	3755151	Ctg004
14651	0	3755293	3763760	Ctg004
14701	0	3763773	3772991	Ctg004
14751	0	3773295	3780633	Ctg004
14801	0	3780687	3794875	Ctg004
14851	0	3798428	3810140	Ctg004
14901	0	3810208	3820177	Ctg004
14951	0	3820333	3830398	Ctg004
15001	0	3830837	3839079	Ctg004
15051	0	3839160	3846868	Ctg004
15101	0	3846916	3870986	Ctg004
15151	0	3871030	3880669	Ctg004
15201	0	3880687	3906385	Ctg004
15251	0	3906421	3913676	Ctg004
15301	0	3914716	3923413	Ctg004
15351	0	3923838	3932680	Ctg004
15401	0	3932878	3938546	Ctg004
15451	0	3938687	3947501	Ctg004
15501	0	3947560	3955137	Ctg004
15551	0	3955341	3966098	Ctg004
15601	0	3966134	3973141	Ctg004
15651	0	3973165	3983647	Ctg004
15701	0	3983697	3993359	Ctg004
15751	0	3993559	4063711	Ctg004
15801	0	4063743	4071838	Ctg004
15851	0	4071853	4088622	Ctg004
15901	0	4088964	4096024	Ctg004
15951	0	4096105	4108846	Ctg004
16001	0	4108874	4115368	Ctg004
16051	0	4115554	4122418	Ctg004
16101	1	4122525	4133337	Ctg004
16151	0	4133364	4140259	Ctg004
16201	0	4140271	4151257	Ctg004
16251	0	4151326	4161188	Ctg004
16301	0	4161256	4177280	Ctg004
16351	0	4177329	4185748	Ctg004
16401	0	4185772	4191176	Ctg004
16451	0	4191194	4195792	Ctg004
16501	0	4195950	4204420	Ctg004
16551	0	4204925	4212485	Ctg004
16601	0	4212549	4220491	Ctg004
16651	0	4220565	4230209	Ctg004
16701	0	4230976	4242029	Ctg004
16751	0	4242324	4252653	Ctg004
16801	0	4253827	4261223	Ctg004
16851	0	4261760	4270226	Ctg004
16901	0	4270824	4278888	Ctg004
16951	0	4278903	4297074	Ctg004
17001	0	4297093	4307369	Ctg004
17051	0	4307387	4313664	Ctg004
17101	0	4314163	4322567	Ctg004
17151	0	4322936	4331078	Ctg004
17201	0	4331464	4338790	Ctg004
17251	0	4338905	4345256	Ctg004
17301	0	4345369	4355255	Ctg004
17351	0	4355364	4363248	Ctg004
17401	0	4363264	4373527	Ctg004
17451	0	4373614	4380035	Ctg004
17501	0	4380075	4390694	Ctg004
17551	0	4391014	4403295	Ctg004
17601	0	4404181	4415534	Ctg004
17651	0	4415611	4422934	Ctg004
17701	0	4422978	4431036	Ctg004
17751	0	4431262	4440771	Ctg004
17801	0	4440914	4445948	Ctg004
17851	0	4446053	4458934	Ctg004
17901	0	4459017	4468131	Ctg004
17951	0	4468176	4478775	Ctg004
18001	0	4478817	4494500	Ctg004
18051	0	4494589	4501096	Ctg004
18101	0	4501219	4518626	Ctg004
18151	0	4518652	4551390	Ctg004
18201	0	4551418	4556648	Ctg004
18251	0	4556806	4564083	Ctg004
18301	0	4564103	4574576	Ctg004
18351	0	4574607	4586324	Ctg004
18401	0	4586410	4595364	Ctg004
18451	0	4595402	4602728	Ctg004
18501	0	4602740	4611697	Ctg004
18551	0	4612301	4621564	Ctg004
18601	0	4621596	4631693	Ctg004
18651	0	4631786	4643094	Ctg004
18701	0	4643114	4650941	Ctg004
18751	0	4650959	4657140	Ctg004
18801	0	4657365	4662489	Ctg004
18851	0	4662619	4669819	Ctg004
18901	0	4670154	4678953	Ctg004
18951	0	4679123	4697543	Ctg004
19001	0	4698485	4725504	Ctg004
19051	0	4725537	4733560	Ctg004
19101	0	4733635	4747278	Ctg004
19151	0	4747334	4755106	Ctg004
19201	0	4755233	4761051	Ctg004
19251	0	4761103	4768188	Ctg004
19301	0	4768218	4773134	Ctg004
19351	0	4773150	4781361	Ctg004
19401	0	4781601	4792137	Ctg004
19451	0	4792173	4796421	Ctg004
19501	0	4796457	4804236	Ctg004
19551	0	4804314	4811618	Ctg004
19601	0	4811712	4827270	Ctg004
19651	0	4827349	4841712	Ctg004
19701	0	4841811	4860831	Ctg004
19751	0	4860972	4867784	Ctg004
19801	0	4867848	4874942	Ctg004
19851	0	4875581	4886259	Ctg004
19901	0	4886288	4898807	Ctg004
19951	0	4899048	4906822	Ctg004
20001	0	4907195	4929895	Ctg004
20051	0	4929922	4943741	Ctg004
20101	0	4943872	4951490	Ctg004
20151	0	4951502	4958129	Ctg004
20201	0	4958299	4983019	Ctg004
20251	0	4983096	4991178	Ctg004
20301	0	4991193	5004782	Ctg004
20351	0	5004796	5011636	Ctg004
20401	0	5011883	5045369	Ctg004
20451	0	5045522	5061462	Ctg004
20501	0	5061583	5066869	Ctg004
20551	0	5067323	5080374	Ctg004
20601	0	5080473	5092241	Ctg004
20651	0	5092281	5101354	Ctg004
20701	0	5101386	5106152	Ctg004
20751	0	5106259	5117575	Ctg004
20801	0	5117647	5128521	Ctg004
20851	0	5128647	5137990	Ctg004
20901	0	5138115	5171080	Ctg004
20951	0	5171375	5194809	Ctg004
21001	0	5194879	5228187	Ctg004
21051	0	5228559	5239299	Ctg004
21101	0	5239404	5298208	Ctg004
21151	0	5298716	5304091	Ctg004
21201	0	5304211	5309973	Ctg004
21251	0	5310114	5320379	Ctg004
21301	0	5320795	5334326	Ctg004
21351	0	5334380	5340299	Ctg004
21401	0	5340533	5349726	Ctg004
21451	0	5350631	5363756	Ctg004
21501	0	5364127	5369217	Ctg004
21551	0	5369661	5374560	Ctg004
21601	0	5374659	5387707	Ctg004
21651	0	5387735	5397485	Ctg004
21701	0	5397589	5412936	Ctg004
21751	0	5413330	5422429	Ctg004
21801	0	5422718	5435729	Ctg004
21851	0	5435803	5466333	Ctg004
21901	0	5466447	5482298	Ctg004
21951	0	5482311	5496354	Ctg004
22001	0	5496378	5503438	Ctg004
22051	0	5503491	5528896	Ctg004
22101	0	5529093	5540187	Ctg004
22151	0	5540323	5551880	Ctg004
22201	0	5552411	5567394	Ctg004
22251	0	5567559	5575546	Ctg004
22301	0	5575865	5584639	Ctg004
22351	0	5585702	5594709	Ctg004
22401	0	5595105	5655752	Ctg004
22451	0	5656049	5663157	Ctg004
22501	0	5663299	5673901	Ctg004
22551	0	5674927	5685782	Ctg004
22601	0	5686128	5739748	Ctg004
22651	0	5739881	5747244	Ctg004
22701	0	5747291	5764975	Ctg004
22751	0	5765114	5779316	Ctg004
22801	0	5779344	5790379	Ctg004
22851	0	5790844	5802910	Ctg004
22901	0	5802924	5814908	Ctg004
22951	0	5814930	5829704	Ctg004
23001	0	5847005	5864085	Ctg004
23051	0	5864380	5875452	Ctg004
23101	0	5875624	5888944	Ctg004
23151	0	5889359	5898811	Ctg004
23201	0	5898826	5908173	Ctg004
23251	0	5908938	5924813	Ctg004
23301	0	5924852	5936381	Ctg004
23351	0	5936888	5950443	Ctg004
23401	0	5950551	5959629	Ctg004
23451	0	5959643	5989387	Ctg004
23501	0	5989411	6003550	Ctg004
23551	0	6003574	6024632	Ctg004
23601	0	6024692	6039096	Ctg004
23651	0	6039125	6057172	Ctg004
23701	0	6057703	6068860	Ctg004
23751	0	6070412	6083084	Ctg004
23801	0	6083312	6092790	Ctg004
23851	0	6092823	6104281	Ctg004
23901	0	6104306	6133489	Ctg004
23951	0	6133777	6149561	Ctg004
24001	0	6149632	6160712	Ctg004
24051	0	6160807	6172498	Ctg004
24101	0	6172614	6187837	Ctg004
24151	0	6190536	6199471	Ctg004
24201	0	6199502	6206318	Ctg004
24251	0	6206332	6214891	Ctg004
24301	0	6214908	6223307	Ctg004
24351	0	6223421	6231698	Ctg004
24401	0	6231717	6243535	Ctg004
24451	0	6243553	6253056	Ctg004
24501	0	6253083	6262147	Ctg004
24551	0	6262337	6271017	Ctg004
24601	0	6271071	6330930	Ctg004
24651	0	6331017	6353637	Ctg004
24701	0	6354985	6372056	Ctg004
24751	0	6372322	6382586	Ctg004
24801	0	6382897	6395959	Ctg004
24851	0	6395974	6408502	Ctg004
24901	0	6408547	6417495	Ctg004
24951	0	6417790	6425191	Ctg004
25001	0	6425229	6436459	Ctg004
25051	0	6436582	6444273	Ctg004
25101	0	6444603	6458616	Ctg004
25151	0	6458918	6471903	Ctg004
25201	0	6472042	6486980	Ctg004
25251	0	6486992	6497389	Ctg004
25301	0	6497673	6507720	Ctg004
25351	0	6507811	6526731	Ctg004
25401	0	6526822	6540048	Ctg004
25451	0	6540616	6550332	Ctg004
25501	0	6550460	6560447	Ctg004
25551	0	6560462	6569557	Ctg004
25601	0	6569636	6581774	Ctg004
25651	0	6581908	6671608	Ctg004
25701	0	6672389	6680043	Ctg004
25751	0	6680213	6693332	Ctg004
25801	0	6694532	6705262	Ctg004
25851	0	6705305	6713992	Ctg004
25901	0	6714014	6772585	Ctg004
25951	0	6772636	6785394	Ctg004
26001	0	6785467	6796919	Ctg004
26051	0	6797208	6807834	Ctg004
26101	0	6807849	6823590	Ctg004
26151	0	6824314	6835224	Ctg004
26201	0	6835927	6847056	Ctg004
26251	0	6847319	6861109	Ctg004
26301	0	6861293	6877712	Ctg004
26351	0	6877754	6891495	Ctg004
26401	0	6891625	6903325	Ctg004
26451	0	6904025	6915207	Ctg004
26501	0	6915261	6926554	Ctg004
26551	0	6926639	6938321	Ctg004
26601	0	6938567	6949555	Ctg004
26651	0	6949848	6958352	Ctg004
26701	0	6958771	6970997	Ctg004
26751	0	6971049	6981042	Ctg004
26801	0	6981126	6995187	Ctg004
26851	0	6995366	7006010	Ctg004
26901	0	7006066	7020818	Ctg004
26951	0	7020836	7033486	Ctg004
27001	0	7033501	7045470	Ctg004
27051	0	7046015	7056380	Ctg004
27101	0	7056411	7064267	Ctg004
27151	0	7064282	7079982	Ctg004
27201	0	7080188	7100231	Ctg004
27251	0	7100937	7116119	Ctg004
27301	0	7116134	7132881	Ctg004
27351	0	7132897	7140960	Ctg004
27401	0	7141059	7154949	Ctg004
27451	0	7154994	7161217	Ctg004
27501	0	7161246	7174270	Ctg004
27551	0	7174323	7196015	Ctg004
27601	0	7196036	7209490	Ctg004
27651	0	7210009	7220997	Ctg004
27701	0	7221012	7234479	Ctg004
27751	0	7234771	7248664	Ctg004
27801	0	7248876	7256433	Ctg004
27851	0	7256457	7264690	Ctg004
27901	0	7264765	7271731	Ctg004
27951	0	7272345	7278275	Ctg004
28001	0	7278321	7286427	Ctg004
28051	0	7286492	7291830	Ctg004
28101	0	7291857	7301592	Ctg004
28151	0	7301605	7308689	Ctg004
28201	0	7309163	7320369	Ctg004
28251	0	7320551	7331115	Ctg004
28301	0	7331158	7336332	Ctg004
28351	0	7336344	7348689	Ctg004
28401	0	7348896	7360972	Ctg004
28451	0	7361001	7369408	Ctg004
28501	0	7369902	7378226	Ctg004
28551	0	7378431	7387368	Ctg004
28601	0	7387408	7397375	Ctg004
28651	0	7397419	7405796	Ctg004
28701	0	7405876	7414291	Ctg004
28751	0	7414309	7427943	Ctg004
28801	0	7427958	7443449	Ctg004
28851	0	7443580	7454198	Ctg004
28901	0	7454232	7464807	Ctg004
28951	0	7464847	7472132	Ctg004
29001	0	7472185	7477814	Ctg004
29051	0	7477969	7486735	Ctg004
29101	0	7486758	7494058	Ctg004
29151	0	7494099	7500777	Ctg004
29201	0	7501281	7510878	Ctg004
29251	0	7511249	7521203	Ctg004
29301	0	7521218	7527931	Ctg004
29351	0	7527959	7546090	Ctg004
29401	0	7546932	7555577	Ctg004
29451	0	7555652	7562897	Ctg004
29501	0	7562910	7579667	Ctg004
29551	0	7579742	7589714	Ctg004
29601	0	7589760	8126854	Ctg004
29651	0	8154851	8167953	Ctg004
29701	0	8168083	8178084	Ctg004
29751	0	8178104	8189474	Ctg004
29801	0	8189542	8199584	Ctg004
29851	0	8202683	8229591	Ctg004
29901	0	8229917	8240177	Ctg004
29951	0	8240223	8254091	Ctg004
30001	0	8254375	8262893	Ctg004
30051	0	8263090	8273249	Ctg004
30101	0	8273505	8281108	Ctg004
30151	0	8281214	8291554	Ctg004
30201	0	8291767	8299695	Ctg004
30251	0	8299758	8305908	Ctg004
30301	0	8305923	8312985	Ctg004
30351	0	8313159	8324176	Ctg004
30401	0	8324349	8331110	Ctg004
30451	0	8331230	8484187	Ctg004
30501	0	8485002	8497959	Ctg004
30551	0	8498501	8508685	Ctg004
30601	0	8508742	8517928	Ctg004
30651	0	8517943	8527219	Ctg004
30701	0	8527242	8533111	Ctg004
30751	0	8533163	8542193	Ctg004
30801	0	8542557	8556069	Ctg004
30851	0	8556352	8563221	Ctg004
30901	0	8564210	8577904	Ctg004
30951	0	8577929	8600771	Ctg004
31001	0	8600817	8621629	Ctg004
31051	0	8621720	8637602	Ctg004
31101	0	8637994	8643958	Ctg004
31151	0	8644309	8673937	Ctg004
31201	0	8673964	8679384	Ctg004
31251	0	8679750	8690767	Ctg004
31301	1	8690896	8702426	Ctg004
31351	0	8702465	8711801	Ctg004
31401	0	8711919	8719525	Ctg004
31451	0	8719608	8726812	Ctg004
31501	0	8727193	8740630	Ctg004
31551	0	8740719	8748699	Ctg004
31601	0	8748924	8757465	Ctg004
31651	0	8757500	8768067	Ctg004
31701	0	8768113	8777609	Ctg004
31751	0	8777644	8785386	Ctg004
31801	0	8785648	8794171	Ctg004
31851	0	8794256	8806049	Ctg004
31901	0	8806830	8814593	Ctg004
31951	0	8814647	8829834	Ctg004
32001	0	8829954	8841086	Ctg004
32051	0	8841472	8850619	Ctg004
32101	0	8850755	8860557	Ctg004
32151	0	8860925	8868870	Ctg004
32201	0	8868948	8877027	Ctg004
32251	0	8877117	8883100	Ctg004
32301	0	8883249	8892687	Ctg004
32351	0	8892704	8901120	Ctg004
32401	0	8901165	8908134	Ctg004
32451	0	8908428	8916433	Ctg004
32501	0	8916698	8922964	Ctg004
32551	0	8923165	8929748	Ctg004
32601	0	8929791	8936769	Ctg004
32651	0	8936849	8949077	Ctg004
32701	0	8949162	8969132	Ctg004
32751	0	8969159	8975877	Ctg004
32801	0	8976085	8985499	Ctg004
32851	0	8985792	8995257	Ctg004
32901	0	8995806	9008239	Ctg004
32951	0	9008251	9081491	Ctg004
33001	0	9081568	9090577	Ctg004
33051	0	9090844	9097333	Ctg004
33101	0	9097577	9106302	Ctg004
